student_index,school_index,course_id,section_id,topic_id,module_type,tag_code,question_title_id,question_id,question_type,module_id,difficulty,right_answer,user_answer,is_right,cost_time,stime,ctime
74,2,1184,33516,20757,2,cen2302030102,0,185294,3,0,3,"will;help",can;help,0,16,05-Jan-2019 16:19:40,05-Jan-2019 16:20:03
82,2,1184,33516,20757,4,cen0901040301,0,217681,1,0,2,"C",C,1,14,05-Jan-2019 16:20:03,05-Jan-2019 16:20:17
82,2,1184,33516,20757,4,cen0901040301,0,332183,3,0,6,"drink|have;take",NaN,0,8,05-Jan-2019 16:20:18,05-Jan-2019 16:20:26
74,2,1184,33516,20757,2,cen2302030102,0,317256,1,0,6,"B",B,1,23,05-Jan-2019 16:20:04,05-Jan-2019 16:20:27
82,2,1184,33516,20757,4,cen0901040301,0,217684,3,0,2,"should|hould",should,1,15,05-Jan-2019 16:20:27,05-Jan-2019 16:20:42
82,2,1184,33516,20757,4,cen0901040301,0,332185,1,0,6,"B",B,1,13,05-Jan-2019 16:20:43,05-Jan-2019 16:20:56
82,2,1184,33516,20757,4,cen0905010301,0,304588,3,0,2,"how;to;open",NaN,0,9,05-Jan-2019 16:21:06,05-Jan-2019 16:21:15
82,2,1184,33516,20757,4,cen0905010301,0,304587,1,0,2,"B",A,0,13,05-Jan-2019 16:21:15,05-Jan-2019 16:21:28
81,2,1184,33516,20757,2,cen0901040301,0,217684,3,0,2,"should|hould",similar,0,13,05-Jan-2019 16:21:26,05-Jan-2019 16:21:39
58,1,1184,33498,16738,2,cen0903040604,0,290169,1,0,5,"B",D,0,51,09-Dec-2018 11:26:12,09-Dec-2018 11:27:03
58,1,1184,33498,16738,2,cen0903040604,0,290168,1,0,2,"B",C,0,29,09-Dec-2018 11:27:04,09-Dec-2018 11:27:33
58,1,1184,33498,16738,2,cen0903040604,0,302243,1,0,2,"A",C,0,19,09-Dec-2018 11:27:34,09-Dec-2018 11:27:53
58,1,1184,33498,16738,2,cen0305010208,0,324963,1,0,5,"C",NaN,0,7,09-Dec-2018 11:27:54,09-Dec-2018 11:28:01
58,1,1184,33498,16738,2,cen0305010208,0,290057,1,0,2,"C",NaN,0,5,09-Dec-2018 11:28:02,09-Dec-2018 11:28:07
58,1,1184,33498,16738,2,cen0305010208,0,290053,1,0,2,"C",NaN,0,4,09-Dec-2018 11:28:08,09-Dec-2018 11:28:12
58,1,1184,33498,16738,2,cen0305010107,0,315326,1,0,5,"B",NaN,0,4,09-Dec-2018 11:28:13,09-Dec-2018 11:28:17
58,1,1184,33498,16738,2,cen0305010107,0,290014,1,0,2,"B",NaN,0,4,09-Dec-2018 11:28:18,09-Dec-2018 11:28:22
58,1,1184,33498,16738,2,cen0305010107,0,290017,1,0,2,"B",NaN,0,3,09-Dec-2018 11:28:25,09-Dec-2018 11:28:27
32,2,1184,33508,19867,2,cen0903030404,0,303030,3,0,5,"going;to;do",going;to;do,1,55,15-Dec-2018 11:07:00,15-Dec-2018 11:07:55
80,2,1184,33508,19867,2,cen0903030404,0,303033,3,0,5,"Is;going;to",Is;going;to,1,92,15-Dec-2018 11:06:25,15-Dec-2018 11:07:57
68,2,1184,33508,19867,2,cen0903030404,0,303026,3,0,2,"is;going;to",is;going;to,1,170,15-Dec-2018 11:05:33,15-Dec-2018 11:08:23
68,2,1184,33508,19867,2,cen0903030404,0,303029,1,0,5,"C",C,1,26,15-Dec-2018 11:08:24,15-Dec-2018 11:08:50
81,2,1184,33516,20757,2,cen0901040301,0,217681,1,0,2,"C",B,0,9,05-Jan-2019 16:21:55,05-Jan-2019 16:22:04
81,2,1184,33516,20757,2,cen0901040301,0,303117,1,0,2,"B",D,0,5,05-Jan-2019 16:22:05,05-Jan-2019 16:22:10
81,2,1184,33516,20757,2,cen0905010301,0,88177,1,0,2,"B",C,0,10,05-Jan-2019 16:22:11,05-Jan-2019 16:22:21
82,2,1184,33516,20757,4,cen0905010301,0,296484,3,0,2,"to play",play,0,125,05-Jan-2019 16:21:29,05-Jan-2019 16:23:34
82,2,1184,33516,20757,4,cen0905010301,0,292762,3,0,5,"to make",to make,1,15,05-Jan-2019 16:23:35,05-Jan-2019 16:23:50
81,2,1184,33516,20757,2,cen0905010301,0,304587,1,0,2,"B",B,1,103,05-Jan-2019 16:22:22,05-Jan-2019 16:24:05
77,2,1184,33508,19867,4,cen2101010501,0,303046,3,0,5,"too;to",too;to,1,21,15-Dec-2018 11:10:14,15-Dec-2018 11:10:35
77,2,1184,33508,19867,4,cen2101010501,0,303050,1,0,5,"A",A,1,11,15-Dec-2018 11:10:36,15-Dec-2018 11:10:47
32,2,1184,33508,19867,4,cen2101010501,0,162178,3,0,2,"too;to",enough;to,0,55,15-Dec-2018 11:10:04,15-Dec-2018 11:10:59
77,2,1184,33508,19867,4,cen2101010501,0,303053,3,0,5,"too;to",too;to,1,61,15-Dec-2018 11:10:48,15-Dec-2018 11:11:49
77,2,1184,33508,19867,4,cen2101010501,0,303045,1,0,5,"C",C,1,9,15-Dec-2018 11:11:49,15-Dec-2018 11:11:58
82,2,1184,33516,20757,4,cen0905010301,0,88195,1,0,2,"C",A,0,28,05-Jan-2019 16:23:51,05-Jan-2019 16:24:19
82,2,1184,33516,20757,4,cen0905010301,0,88177,1,0,2,"B",A,0,11,05-Jan-2019 16:24:20,05-Jan-2019 16:24:31
81,2,1184,33516,20757,2,cen0905010301,0,292765,1,0,5,"B",B,1,6,05-Jan-2019 16:24:42,05-Jan-2019 16:24:48
81,2,1184,33516,20757,2,cen2302030102,0,217665,1,0,2,"B",B,1,9,05-Jan-2019 16:25:13,05-Jan-2019 16:25:22
82,2,1184,33516,20757,4,cen2302030102,0,185286,3,0,2,"doesn't|does not;will go",don't;go,0,54,05-Jan-2019 16:24:39,05-Jan-2019 16:25:33
81,2,1184,33516,20757,2,cen2302030102,0,185288,1,0,3,"A",D,0,5,05-Jan-2019 16:25:34,05-Jan-2019 16:25:39
82,2,1184,33516,20757,4,cen2302030102,0,293975,3,0,2,"comes",comes,1,19,05-Jan-2019 16:25:34,05-Jan-2019 16:25:53
58,1,1184,33498,16738,4,cen0305010605,0,314894,3,0,5,"Does;anyone|anybody",NaN,0,4,09-Dec-2018 11:31:22,09-Dec-2018 11:31:26
58,1,1184,33498,16738,4,cen0305010605,0,290126,1,0,5,"B",NaN,0,5,09-Dec-2018 11:31:28,09-Dec-2018 11:31:33
58,1,1184,33498,16738,4,cen0305010605,0,290132,1,0,5,"B",NaN,0,4,09-Dec-2018 11:31:35,09-Dec-2018 11:31:39
58,1,1184,33498,16738,4,cen0305010605,0,290120,1,0,5,"B",NaN,0,4,09-Dec-2018 11:31:41,09-Dec-2018 11:31:45
58,1,1184,33498,16738,4,cen0305010605,0,290117,1,0,2,"C",NaN,0,4,09-Dec-2018 11:31:47,09-Dec-2018 11:31:51
58,1,1184,33498,16738,4,cen0305010605,0,319641,1,0,5,"B",NaN,0,6,09-Dec-2018 11:31:52,09-Dec-2018 11:31:58
32,2,1184,33508,19867,4,cen2101010501,0,303050,1,0,5,"A",A,1,62,15-Dec-2018 11:11:00,15-Dec-2018 11:12:02
77,2,1184,33508,19867,4,cen2101010501,0,327138,3,0,5,"too;to",too;to,1,13,15-Dec-2018 11:11:59,15-Dec-2018 11:12:12
32,2,1184,33508,19867,4,cen2101010501,0,303046,3,0,5,"too;to",too;to,1,17,15-Dec-2018 11:12:03,15-Dec-2018 11:12:20
77,2,1184,33508,19867,4,cen2101010501,0,303058,3,0,8,"too;to",too;to,1,14,15-Dec-2018 11:12:13,15-Dec-2018 11:12:27
82,2,1184,33516,20757,4,cen2302030102,0,185285,1,0,2,"D",B,0,23,05-Jan-2019 16:25:54,05-Jan-2019 16:26:17
82,2,1184,33516,20757,4,cen2302030102,0,296958,1,0,2,"A",B,0,82,05-Jan-2019 16:26:18,05-Jan-2019 16:27:40
82,2,1184,33516,20757,4,cen2302030102,0,296960,1,0,2,"C",C,1,10,05-Jan-2019 16:27:41,05-Jan-2019 16:27:51
82,2,1184,33516,20757,4,cen2302030102,0,217672,3,0,2,"if|f",f,1,10,05-Jan-2019 16:27:51,05-Jan-2019 16:28:01
81,2,1184,33516,20757,2,cen2302030102,0,325108,3,0,6,"If;do;will",If;noise;must,0,166,05-Jan-2019 16:25:40,05-Jan-2019 16:28:26
58,1,1184,33498,16738,4,cen0903040604,0,290166,3,0,2,"fed;saw",fed;saw,1,79,09-Dec-2018 11:32:05,09-Dec-2018 11:33:24
58,1,1184,33498,16738,4,cen0903040604,0,302244,1,0,2,"C",B,0,16,09-Dec-2018 11:33:28,09-Dec-2018 11:33:44
58,1,1184,33498,16738,4,cen0903040604,0,302623,3,0,2,"planted",planted,1,60,09-Dec-2018 11:33:59,09-Dec-2018 11:34:59
58,1,1184,33498,16738,4,cen0903040604,0,290172,3,0,5,"didn't;have",didn't;have,1,31,09-Dec-2018 11:35:03,09-Dec-2018 11:35:34
21,2,1184,33516,20757,2,cen0901040301,0,217685,3,0,2,"should;not;throw",a;a;a,0,986,05-Jan-2019 16:15:11,05-Jan-2019 16:31:37
21,2,1184,33516,20757,2,cen0901040301,0,303116,1,0,2,"C",A,0,5,05-Jan-2019 16:31:38,05-Jan-2019 16:31:43
21,2,1184,33516,20757,2,cen0901040301,0,303117,1,0,2,"B",D,0,2,05-Jan-2019 16:31:46,05-Jan-2019 16:31:47
21,2,1184,33516,20757,2,cen0905010301,0,88192,1,0,2,"D",B,0,3,05-Jan-2019 16:31:47,05-Jan-2019 16:31:50
21,2,1184,33516,20757,2,cen0905010301,0,304587,1,0,2,"B",A,0,2,05-Jan-2019 16:31:51,05-Jan-2019 16:31:53
50,2,1185,33535,20027,4,cen0905010103,0,281516,3,0,2,"to speak",to speak,1,46,05-Jan-2019 16:31:16,05-Jan-2019 16:32:02
21,2,1184,33516,20757,2,cen0905010301,0,296484,3,0,2,"to play",to play,1,9,05-Jan-2019 16:31:56,05-Jan-2019 16:32:04
21,2,1184,33516,20757,2,cen2302030102,0,217671,3,0,2,"drink",drink,1,9,05-Jan-2019 16:32:04,05-Jan-2019 16:32:13
21,2,1184,33516,20757,2,cen2302030102,0,217674,3,0,3,"If;tell",How;a,0,11,05-Jan-2019 16:32:14,05-Jan-2019 16:32:25
21,2,1184,33516,20757,2,cen2302030102,0,325105,3,0,6,"will|shall;if",a;a,0,4,05-Jan-2019 16:32:25,05-Jan-2019 16:32:29
58,1,1184,33498,16738,4,cen0903040604,0,290170,1,0,5,"D",D,1,98,09-Dec-2018 11:35:38,09-Dec-2018 11:37:16
58,1,1184,33498,16738,4,cen0903040604,0,290175,3,0,5,"Did;read",Did;read,1,43,09-Dec-2018 11:37:22,09-Dec-2018 11:38:05
74,2,1184,33516,20757,4,cen0905010301,0,324038,1,0,7,"A",A,1,8,05-Jan-2019 16:33:35,05-Jan-2019 16:33:43
50,2,1185,33535,20027,4,cen0905010103,0,316178,3,0,5,"not to drink",not to drink,1,73,05-Jan-2019 16:32:37,05-Jan-2019 16:33:50
74,2,1184,33516,20757,4,cen0905010301,0,88182,3,0,3,"how;to;do;it",how;to;we;do,0,29,05-Jan-2019 16:33:44,05-Jan-2019 16:34:13
74,2,1184,33516,20757,4,cen0905010301,0,88185,3,0,3,"what;to;do",what;to;do,1,24,05-Jan-2019 16:34:13,05-Jan-2019 16:34:37
50,2,1185,33535,20027,4,cen0905010103,0,167722,1,0,3,"D",A,0,50,05-Jan-2019 16:33:51,05-Jan-2019 16:34:41
50,2,1185,33535,20027,4,cen0905010103,0,94896,1,0,3,"B",B,1,64,05-Jan-2019 16:34:43,05-Jan-2019 16:35:46
21,2,1184,33516,20757,4,cen2302030102,0,185286,3,0,2,"doesn't|does not;will go",don't;to go,0,35,05-Jan-2019 16:35:13,05-Jan-2019 16:35:48
21,2,1184,33516,20757,4,cen2302030102,0,185273,3,0,2,"If;knocks",If;a,0,19,05-Jan-2019 16:35:49,05-Jan-2019 16:36:08
21,2,1184,33516,20757,4,cen2302030102,0,293975,3,0,2,"comes",to come,0,10,05-Jan-2019 16:36:09,05-Jan-2019 16:36:19
21,2,1184,33516,20757,4,cen2302030102,0,296960,1,0,2,"C",C,1,6,05-Jan-2019 16:36:19,05-Jan-2019 16:36:25
21,2,1184,33516,20757,4,cen2302030102,0,296958,1,0,2,"A",B,0,7,05-Jan-2019 16:36:26,05-Jan-2019 16:36:33
21,2,1184,33516,20757,4,cen2302030102,0,293974,3,0,2,"If",If,1,9,05-Jan-2019 16:36:34,05-Jan-2019 16:36:43
67,2,1185,33533,19923,0,evsj_2017tb_r_9u8.1,0,200741,3,0,1,"attend",attend,1,8,23-Dec-2018 10:13:04,23-Dec-2018 10:13:12
67,2,1185,33533,19923,0,evsj_2017tb_r_9u8.2,0,200754,3,0,1,"noise",noice,0,8,23-Dec-2018 10:13:12,23-Dec-2018 10:13:20
67,2,1185,33533,19923,0,evsj_2017tb_r_9u8.3,0,200758,3,0,1,"land",land,1,12,23-Dec-2018 10:13:21,23-Dec-2018 10:13:33
67,2,1185,33533,19923,0,evsj_2017tb_r_9u8.4,0,200764,3,0,1,"suit",suit,1,11,23-Dec-2018 10:13:33,23-Dec-2018 10:13:44
82,2,1184,33508,19867,4,cen2101010501,0,303050,1,0,5,"A",D,0,26,01-Dec-2018 16:26:43,01-Dec-2018 16:27:09
81,2,1184,33508,19867,2,cen0903030404,0,79528,3,0,3,"What are you going to do this weekend",How you going to do that,0,90,01-Dec-2018 16:25:46,01-Dec-2018 16:27:16
82,2,1184,33508,19867,4,cen2101010501,0,303043,1,0,2,"A",A,1,11,01-Dec-2018 16:27:12,01-Dec-2018 16:27:23
81,2,1184,33508,19867,2,cen0903030404,0,79521,1,0,2,"B",B,1,13,01-Dec-2018 16:27:17,01-Dec-2018 16:27:30
82,2,1184,33508,19867,4,cen2101010501,0,303058,3,0,8,"too;to",too;to,1,12,01-Dec-2018 16:27:26,01-Dec-2018 16:27:38
82,2,1184,33508,19867,4,cen2101010501,0,303055,3,0,8,"too;to",too;to,1,15,01-Dec-2018 16:27:43,01-Dec-2018 16:27:57
82,2,1184,33508,19867,4,cen2301010101,0,110085,1,0,2,"A",A,1,8,01-Dec-2018 16:28:11,01-Dec-2018 16:28:19
82,2,1184,33508,19867,4,cen2301010101,0,290344,1,0,5,"A",A,1,7,01-Dec-2018 16:28:23,01-Dec-2018 16:28:30
82,2,1184,33508,19867,4,cen2301010101,0,322698,1,0,6,"B",B,1,9,01-Dec-2018 16:28:33,01-Dec-2018 16:28:42
67,2,1185,33533,19923,0,evsj_2017tb_r_9u8.5,0,200769,3,0,1,"receive",receive,1,15,23-Dec-2018 10:13:44,23-Dec-2018 10:13:59
67,2,1185,33533,19923,0,evsj_2017tb_r_9u8.2,0,200755,3,0,2,"noise|oise",noise,1,6,23-Dec-2018 10:14:12,23-Dec-2018 10:14:18
67,2,1185,33533,19923,0,evsj_2017tb_r_9u8.2,0,200756,3,0,3,"noise",noise,1,7,23-Dec-2018 10:14:18,23-Dec-2018 10:14:25
67,2,1185,33533,19923,0,evsj_2017tb_r_9u8.6,0,200777,3,0,1,"sleepy",sleepy,1,16,23-Dec-2018 10:14:35,23-Dec-2018 10:14:51
67,2,1185,33533,19923,0,evsj_2017tb_r_9u8.7,0,200829,3,0,1,"express",express,1,29,23-Dec-2018 10:14:52,23-Dec-2018 10:15:21
67,2,1185,33533,19923,0,evsj_2017tb_r_9u8.8,0,200841,3,0,1,"leader",leader,1,15,23-Dec-2018 10:15:21,23-Dec-2018 10:15:36
82,2,1184,33508,19867,4,cen0903030404,0,303035,3,0,5,"Are;you;going|planning|ready",Are;you;going,1,45,01-Dec-2018 16:28:55,01-Dec-2018 16:29:40
67,2,1185,33533,19923,0,evsj_2017tb_r_9u8.9,0,200848,3,0,1,"prevent",prevent,1,36,23-Dec-2018 10:15:36,23-Dec-2018 10:16:12
67,2,1185,33533,19923,0,evsj_2017tb_r_9u8.10,0,200853,3,0,1,"energy",energy,1,9,23-Dec-2018 10:16:12,23-Dec-2018 10:16:21
67,2,1185,33533,19923,0,ev_2017tb_l_9u3.3,0,181264,1,0,2,"C",B,0,74,23-Dec-2018 10:16:33,23-Dec-2018 10:17:47
82,2,1184,33508,19867,4,cen0903030404,0,303039,3,0,8,"isn't;going;to;be",are't;going;to;,0,82,01-Dec-2018 16:29:43,01-Dec-2018 16:31:05
82,2,1184,33508,19867,4,cen0903030404,0,303030,3,0,5,"going;to;do",going;to;do,1,25,01-Dec-2018 16:31:09,01-Dec-2018 16:31:34
67,2,1185,33533,19923,0,ev_2017tb_l_9u3.3,0,321093,3,0,2,"accepted|ccepted",ask,0,112,23-Dec-2018 10:17:47,23-Dec-2018 10:19:39
82,2,1184,33508,19868,2,ec_2018qj_8_r_11,20763,197099,1,7,2,"A",A,1,15,01-Dec-2018 16:31:58,01-Dec-2018 16:34:28
82,2,1184,33508,19868,2,ec_2018qj_8_r_11,20763,197115,1,7,2,"B",B,1,15,01-Dec-2018 16:32:13,01-Dec-2018 16:34:28
82,2,1184,33508,19868,2,ec_2018qj_8_r_11,20763,197117,1,7,2,"C",C,1,15,01-Dec-2018 16:32:28,01-Dec-2018 16:34:28
82,2,1184,33508,19868,2,ec_2018qj_8_r_11,20763,197120,1,7,2,"D",B,0,15,01-Dec-2018 16:32:43,01-Dec-2018 16:34:28
82,2,1184,33508,19868,2,ec_2018qj_8_r_11,20763,197122,1,7,2,"B",D,0,15,01-Dec-2018 16:32:58,01-Dec-2018 16:34:28
82,2,1184,33508,19868,2,ec_2018qj_8_r_11,20763,197126,1,7,2,"A",A,1,15,01-Dec-2018 16:33:13,01-Dec-2018 16:34:28
82,2,1184,33508,19868,2,ec_2018qj_8_r_11,20763,197135,1,7,2,"A",A,1,15,01-Dec-2018 16:33:28,01-Dec-2018 16:34:28
82,2,1184,33508,19868,2,ec_2018qj_8_r_11,20763,197138,1,7,2,"B",D,0,15,01-Dec-2018 16:33:43,01-Dec-2018 16:34:28
82,2,1184,33508,19868,2,ec_2018qj_8_r_11,20763,197139,1,7,2,"C",D,0,15,01-Dec-2018 16:33:58,01-Dec-2018 16:34:28
82,2,1184,33508,19868,2,ec_2018qj_8_r_11,20763,197141,1,7,2,"D",D,1,15,01-Dec-2018 16:34:13,01-Dec-2018 16:34:28
58,1,1184,33514,20743,2,cen0905010201,0,192146,1,0,2,"C",C,1,79,23-Dec-2018 10:19:02,23-Dec-2018 10:20:21
67,2,1185,33533,19923,0,ev_2017tb_l_9u3.3,0,181269,3,0,2,"receive|eceive",receive,1,49,23-Dec-2018 10:19:39,23-Dec-2018 10:20:28
67,2,1185,33533,19923,0,ev_2017tb_l_9u3.4,0,181306,1,0,2,"A",B,0,31,23-Dec-2018 10:20:28,23-Dec-2018 10:20:59
67,2,1185,33533,19923,0,ev_2017tb_l_9u3.4,0,181310,1,0,2,"D",C,0,4,23-Dec-2018 10:20:59,23-Dec-2018 10:21:03
67,2,1185,33533,19923,0,ev_2017tb_l_9u3.4,0,181305,1,0,2,"D",B,0,2,23-Dec-2018 10:21:03,23-Dec-2018 10:21:05
58,1,1184,33514,20743,2,cen0905010201,0,192150,1,0,3,"C",A,0,50,23-Dec-2018 10:20:22,23-Dec-2018 10:21:12
67,2,1185,33533,19923,0,ev_2017tb_l_9u3.2,0,181200,3,0,2,"noise|oise",run,0,28,23-Dec-2018 10:21:05,23-Dec-2018 10:21:33
67,2,1185,33533,19923,0,ev_2017tb_l_9u3.2,0,181185,1,0,2,"B",B,1,22,23-Dec-2018 10:21:33,23-Dec-2018 10:21:55
67,2,1185,33533,19923,0,ev_2017tb_l_9u3.2,0,181195,1,0,2,"A",D,0,8,23-Dec-2018 10:21:56,23-Dec-2018 10:22:04
82,2,1184,33508,19870,2,etz_2017tb_ty_8a11.1,0,202743,1,5,2,"B",D,0,25,01-Dec-2018 16:35:41,01-Dec-2018 16:36:06
67,2,1185,33533,19923,0,ev_2017tb_l_9u3.5,0,181356,3,0,2,"after",out,0,10,23-Dec-2018 10:22:04,23-Dec-2018 10:22:14
67,2,1185,33533,19923,0,ev_2017tb_l_9u3.5,0,181360,1,0,2,"B",C,0,6,23-Dec-2018 10:22:14,23-Dec-2018 10:22:20
67,2,1185,33533,19923,0,ev_2017tb_l_9u3.5,0,181367,3,0,2,"run;after",run;out,0,8,23-Dec-2018 10:22:20,23-Dec-2018 10:22:28
20,1,1184,33514,20743,2,cen0905010201,0,275569,1,0,2,"C",D,0,58,23-Dec-2018 10:21:41,23-Dec-2018 10:22:39
58,1,1184,33514,20743,2,cen0905010201,0,316192,3,0,6,"to;arrive",can;arrive,0,97,23-Dec-2018 10:21:13,23-Dec-2018 10:22:50
20,1,1184,33514,20743,2,cen0905010201,0,297964,1,0,2,"A",A,1,16,23-Dec-2018 10:22:40,23-Dec-2018 10:22:56
58,1,1184,33514,20743,2,cen0901040102,0,85034,1,0,2,"A",A,1,30,23-Dec-2018 10:22:51,23-Dec-2018 10:23:21
20,1,1184,33514,20743,2,cen0905010201,0,192146,1,0,2,"C",A,0,28,23-Dec-2018 10:22:57,23-Dec-2018 10:23:25
20,1,1184,33514,20743,2,cen0901040102,0,81686,1,0,2,"A",A,1,25,23-Dec-2018 10:23:26,23-Dec-2018 10:23:51
82,2,1184,33508,19870,2,etz_2017tb_ty_8a11.1,0,202746,1,5,2,"A",C,0,98,01-Dec-2018 16:36:07,01-Dec-2018 16:37:45
82,2,1184,33508,19870,2,etz_2017tb_ty_8a11.1,0,202747,1,5,2,"A",A,1,15,01-Dec-2018 16:37:46,01-Dec-2018 16:38:01
79,1,1185,33530,18531,2,cen0501040103,0,298589,1,0,5,"A",C,0,34,01-Dec-2018 16:40:49,01-Dec-2018 16:41:23
58,1,1184,33514,20743,2,cen0901040102,0,81690,3,0,3,"May|Can|Could;have|take",Can;need,0,285,23-Dec-2018 10:23:24,23-Dec-2018 10:28:08
67,2,1185,33533,19923,0,ev_2017tb_l_9u3.4,0,181309,3,0,2,"prevent|revent",revent,1,29,23-Dec-2018 10:27:45,23-Dec-2018 10:28:14
20,1,1184,33514,20743,2,cen0901040102,0,81676,3,0,3,"could|can;make;bed",can;diy;bed,0,278,23-Dec-2018 10:23:53,23-Dec-2018 10:28:31
58,1,1184,33514,20743,2,cen0901040102,0,81660,1,0,2,"C",C,1,26,23-Dec-2018 10:28:08,23-Dec-2018 10:28:34
67,2,1185,33533,19923,0,ev_2017tb_l_9u3.4,0,181302,1,0,2,"C",C,1,38,23-Dec-2018 10:28:17,23-Dec-2018 10:28:55
20,1,1184,33514,20743,2,cen0901040102,0,81684,1,0,2,"D",D,1,27,23-Dec-2018 10:28:32,23-Dec-2018 10:28:59
83,2,1185,33531,19302,2,el_2017tb_r_9uqz.2,20649,194598,1,8,1,"B",B,1,24,23-Dec-2018 10:27:10,23-Dec-2018 10:29:10
83,2,1185,33531,19302,2,el_2017tb_r_9uqz.2,20649,194600,1,8,1,"C",C,1,24,23-Dec-2018 10:27:34,23-Dec-2018 10:29:10
83,2,1185,33531,19302,2,el_2017tb_r_9uqz.2,20649,194603,1,8,1,"B",B,1,24,23-Dec-2018 10:27:58,23-Dec-2018 10:29:10
83,2,1185,33531,19302,2,el_2017tb_r_9uqz.2,20649,194606,1,8,1,"B",B,1,24,23-Dec-2018 10:28:22,23-Dec-2018 10:29:10
83,2,1185,33531,19302,2,el_2017tb_r_9uqz.2,20649,194608,1,8,1,"A",A,1,24,23-Dec-2018 10:28:46,23-Dec-2018 10:29:10
58,1,1184,33514,20743,2,cen2302060101,0,173376,1,0,2,"A",C,0,45,23-Dec-2018 10:28:35,23-Dec-2018 10:29:20
72,1,1185,33535,20027,4,cen0905010103,0,281516,3,0,2,"to speak",to speak,1,17,30-Dec-2018 08:09:42,30-Dec-2018 08:09:59
72,1,1185,33535,20027,4,cen0905010103,0,119947,1,0,2,"A",D,0,11,30-Dec-2018 08:10:00,30-Dec-2018 08:10:11
30,2,1185,33528,18361,0,ev_2017tb_l_9u1.4,0,177019,1,0,2,"D",D,1,21,30-Dec-2018 08:10:18,30-Dec-2018 08:10:39
22,2,1184,33514,20743,2,cen0905010201,0,192142,1,0,2,"C",A,0,45,30-Dec-2018 08:12:21,30-Dec-2018 08:13:06
22,2,1184,33514,20743,2,cen0905010201,0,297962,1,0,2,"A",A,1,9,30-Dec-2018 08:13:07,30-Dec-2018 08:13:16
22,2,1184,33514,20742,2,el_2017tb_r_8au9.1,21662,212399,1,8,2,"B",B,1,22,30-Dec-2018 08:14:02,30-Dec-2018 08:15:52
22,2,1184,33514,20742,2,el_2017tb_r_8au9.1,21662,212400,1,8,2,"A",A,1,22,30-Dec-2018 08:14:24,30-Dec-2018 08:15:52
22,2,1184,33514,20742,2,el_2017tb_r_8au9.1,21662,212401,1,8,2,"A",A,1,22,30-Dec-2018 08:14:46,30-Dec-2018 08:15:52
22,2,1184,33514,20742,2,el_2017tb_r_8au9.1,21662,212402,1,8,2,"A",A,1,22,30-Dec-2018 08:15:08,30-Dec-2018 08:15:52
22,2,1184,33514,20742,2,el_2017tb_r_8au9.1,21662,212403,1,8,2,"C",C,1,22,30-Dec-2018 08:15:30,30-Dec-2018 08:15:52
8,2,1184,33514,20743,2,cen0905010201,0,192136,1,0,2,"D",D,1,199,30-Dec-2018 08:12:59,30-Dec-2018 08:16:18
22,2,1184,33514,20742,2,el_2017tb_r_8au9.1,21663,212404,1,8,2,"B",B,1,16,30-Dec-2018 08:15:52,30-Dec-2018 08:16:24
22,2,1184,33514,20742,2,el_2017tb_r_8au9.1,21663,212405,1,8,2,"C",C,1,16,30-Dec-2018 08:16:08,30-Dec-2018 08:16:24
33,2,1185,33529,18518,4,cen0904070105,0,228957,3,0,3,"must;be;thrown;away",NaN,0,15,30-Dec-2018 08:17:40,30-Dec-2018 08:17:55
33,2,1185,33529,18518,4,cen0904070105,0,177429,3,0,3,"mustn't;be;used",NaN,0,9,30-Dec-2018 08:17:56,30-Dec-2018 08:18:05
33,2,1185,33529,18518,4,cen0904070105,0,83085,1,0,3,"B",B,1,12,30-Dec-2018 08:18:06,30-Dec-2018 08:18:18
24,2,1185,33529,18518,2,cen0904070101,0,168217,1,0,2,"D",D,1,40,30-Dec-2018 08:18:46,30-Dec-2018 08:19:26
24,2,1185,33529,18518,2,cen0904070101,0,208749,3,0,3,"be;paid",be;pay,0,44,30-Dec-2018 08:19:26,30-Dec-2018 08:20:10
8,2,1184,33514,20743,2,cen0905010201,0,192154,1,0,3,"D",A,0,256,30-Dec-2018 08:16:19,30-Dec-2018 08:20:35
30,2,1185,33529,18521,0,evsj_2017tb_r_9u7.1,0,191950,3,0,1,"license|licence",license,1,56,30-Dec-2018 08:19:54,30-Dec-2018 08:20:50
24,2,1185,33529,18518,2,cen0904070101,0,164796,3,0,2,"be encouraged",encouraging,0,43,30-Dec-2018 08:20:11,30-Dec-2018 08:20:54
30,2,1185,33529,18521,0,evsj_2017tb_r_9u7.2,0,191953,3,0,1,"safety",safety,1,16,30-Dec-2018 08:20:50,30-Dec-2018 08:21:06
30,2,1185,33529,18521,0,evsj_2017tb_r_9u7.3,0,191956,3,0,1,"choice",choice,1,42,30-Dec-2018 08:21:06,30-Dec-2018 08:21:48
30,2,1185,33529,18521,0,evsj_2017tb_r_9u7.4,0,191959,3,0,1,"support",support,1,21,30-Dec-2018 08:21:48,30-Dec-2018 08:22:09
30,2,1185,33529,18521,0,evsj_2017tb_r_9u7.5,0,191962,3,0,1,"smoke",smoke,1,7,30-Dec-2018 08:22:10,30-Dec-2018 08:22:17
30,2,1185,33529,18521,0,evsj_2017tb_r_9u7.6,0,191965,3,0,1,"enter",enter,1,15,30-Dec-2018 08:22:17,30-Dec-2018 08:22:32
